block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent
121,0,1.8278190699999994,2,21,0.44329896907216493,False
124,1,1.6548885100000008,1,16,0.23711340206185566,False
123,1,1.6548885100000008,1,16,0.23711340206185566,False
122,1,1.6548885100000008,1,16,0.23711340206185566,False
125,1,1.44448064,2,17,0.27835051546391754,False
395,2,1.1458451400000003,1,13,0.16494845360824742,False
393,2,1.1458451400000003,1,13,0.16494845360824742,False
120,0,1.0764254899999997,2,20,0.3917525773195876,False
8,3,0.72752937,3,14,2.6804123711340204,False
336,4,0.7069496999999998,1,11,0.17525773195876287,False
334,4,0.7069496999999998,1,11,0.17525773195876287,False
362,5,0.70633958,2,15,0.3402061855670103,False
469,6,0.63639871,2,15,0.20618556701030927,False
449,7,0.62015643,1,8,0.16494845360824742,False
333,4,0.47924620999999984,1,10,0.1958762886597938,False
419,8,0.4588752600000002,1,7,0.15463917525773196,False
295,9,0.4144675,2,9,0.20618556701030927,False
294,9,0.4144675,2,9,0.20618556701030927,False
214,10,0.40633972000000007,2,10,0.13402061855670103,False
213,10,0.40633972000000007,2,10,0.13402061855670103,False
212,10,0.40633972000000007,2,10,0.13402061855670103,False
208,10,0.40633972000000007,2,10,0.13402061855670103,False
207,10,0.40633972000000007,2,10,0.13402061855670103,False
223,11,0.37119347,1,8,0.7938144329896907,False
222,11,0.37119347,1,8,0.7938144329896907,False
350,12,0.35951871,1,6,0.29896907216494845,False
335,4,0.33620379999999994,1,9,0.14432989690721648,False
454,8,0.32961884,1,6,0.1134020618556701,False
453,8,0.32961884,1,6,0.1134020618556701,False
452,8,0.32961884,1,6,0.1134020618556701,False
185,13,0.32101706,2,14,0.30927835051546393,False
237,14,0.31724496,1,7,0.8762886597938144,False
43,15,0.30625946,1,6,0.7319587628865979,False
42,15,0.30625946,1,6,0.7319587628865979,False
372,16,0.29119546999999996,2,10,0.16494845360824742,False
371,16,0.29119546999999996,2,10,0.16494845360824742,False
220,11,0.29068152,1,7,0.8041237113402062,False
331,17,0.2687576399999999,1,8,0.12371134020618557,False
243,18,0.25901752,1,7,0.1134020618556701,False
468,19,0.24638152000000002,2,10,0.1134020618556701,False
368,16,0.23240628,2,9,0.17525773195876287,False
218,20,0.23150986,2,11,0.7216494845360825,False
